,url,city_id,name_hotel,score,text_description,city,latitude,longitude,temperature,clear_weather,long_hotel,lat_hotel
10,https://www.booking.com/hotel/fr/au-spatial.fr.html,297534793,Au Spatial,7.4,"L'établissement Au Spatial est situé au cœur d'Amiens. La gare et la cathédrale de la ville se trouvent respectivement à 2 minutes et 6 minutes de marche. Une connexion Wi-Fi est disponible gratuitement. Toutes les chambres comportent une télévision à écran plat avec les chaînes Canal + et BBC. Leur salle de bains privative est pourvue d'une douche ou d'une baignoire. Un petit-déjeuner buffet est servi chaque matin dans la salle prévue à cette effet. Le buffet comprend des confitures maison, des céréales, des viennoiseries, du pain, du fromage, de la charcuterie et des yaourts. Le zoo d'Amiens est situé à 3 km de l'hôtel Au Spatial. Un parking privé est à votre disposition sur place, moyennant un supplément journalier et sous réserve de disponibilité. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.305755615234375,49.8919388489733
11,https://www.booking.com/hotel/fr/solfar-amiens-hypercentre.fr.html,297534793,Sòlfar - Amiens (hypercentre),9.2,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Sòlfar - Amiens (hypercentre) !   pour économiser. Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Sòlfar - Amiens (hypercentre) est un hébergement situé à Amiens, à moins de 1 km de la gare et à 5 minutes à pied du musée Berny. Occupant un bâtiment datant de 1953, il se trouve à 400 mètres du tribunal de grande instance d'Amiens et à 3,5 km de l'université de Picardie Jules Verne. Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis. Un service de location de vélos est assuré sur place. Vous séjournerez à 2,6 km du Zénith d'Amiens et à 1,4 km du parc des jardins flottants. L'aéroport d'Abbeville, le plus proche, est implanté à 57 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.2971541916650002,49.893579651619
12,https://www.booking.com/hotel/fr/la-belle-amienoise-5-ch-3-sdb-amp-salle-de-sport.fr.html,297534793,"La Belle Amiénoise, 5 ch, 3 sdb & salle de sport",,"Situé à Amiens, à 2,7 km du Zénith, à 2,8 km de la gare et à 2,5 km du parc des jardins flottants, l'établissement La Belle Amiénoise, 5 ch, 3 sdb & salle de sport propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. Il se trouve à 4,5 km de l'université de Picardie Jules Verne et à 8,2 km du club de golf d'Amiens. Cette villa comprend 5 chambres, une télévision à écran plat, un coin salon et 3 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis. Vous séjournerez à 3,5 km du musée Berny et à 2,6 km du tribunal de grande instance d'Amiens. L'aéroport d'Abbeville, le plus proche, est implanté à 55 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.28915021994,49.904897417629996
13,https://www.booking.com/hotel/fr/les-perles-amienoises-white-pearl-hyper-centre.fr.html,297534793,LES PERLES AMIÉNOISES ☆ WHITE PEARL ☆ HYPER CENTRE ☆,10.0,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement LES PERLES AMIÉNOISES ☆ WHITE PEARL ☆ HYPER CENTRE ☆ !   pour économiser. L'établissement LES PERLES AMIÉNOISES ☆ WHITE PEARL ☆ HYPER CENTRE ☆ est situé à Amiens, à 400 mètres de la gare, à 3,8 km du Zénith et à 700 mètres du parc des jardins flottants. Cet appartement se trouve à 5,1 km de l'université de Picardie Jules Verne et à 8 km du club de golf d'Amiens. Cet appartement comprend une chambre, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Vous séjournerez à 400 mètres du musée Berny et à 500 mètres du tribunal de grande instance d'Amiens. L'aéroport d'Abbeville, le plus proche, est implanté à 57 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.3052843999999997,49.8925625
14,https://www.booking.com/hotel/fr/white-house-dhavernas.fr.html,297534793,WHITE HOUSE DHAVERNAS,8.4,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement WHITE HOUSE DHAVERNAS !   pour économiser. Situé à Amiens, en Picardie, à proximité de la gare et du musée Berny, le WHITE HOUSE DHAVERNAS propose des hébergements avec connexion Wi-Fi et parking privé gratuits. Revêtus de parquet, les logements comprennent un coin repas, une télévision par câble à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, un four et une bouilloire sont également fournis. Vous pourrez profiter d'une terrasse. Vous séjournerez à 3,6 km du Zénith d'Amiens et à 2,2 km du parc des jardins flottants. L'aéroport d'Abbeville, le plus proche, est à 59 km. Un service de navette aéroport est assuré gratuitement. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.2998714,49.8814696
15,https://www.booking.com/hotel/fr/gite-amiens.fr.html,297534793,Gite Amiens,8.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gite Amiens !   pour économiser. Situé à Amiens, à seulement 5 minutes à pied du parc Saint-Pierre, le Gite Amiens dispose d'une terrasse avec mobilier de jardin. La gare d'Amiens est idéalement située à 1,4 km. Cette maison de vacances mitoyenne dispose d'un coin salon, d'une télévision, d'une salle de bains avec douche et de 3 chambres. La cuisine est entièrement équipée avec un four, un four micro-ondes et un lave-vaisselle. Vous trouverez des épiceries et des restaurants à quelques minutes de marche. Une connexion Wi-Fi est disponible gratuitement. Le centre-ville est à 2 km et la salle de concert Zénith d'Amiens à 3 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.3142846533729653,49.902357827589796
16,https://www.booking.com/hotel/fr/le-chalet-des-hortillons.fr.html,297534793,Le Châlet des Hortillonnages,9.2,"Situé à Amiens, à moins de 1,5 km de la gare et à 5,1 km du Zénith, l'établissement Le Châlet des Hortillonnages propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un jardin et une terrasse. Offrant une vue sur le lac et le jardin, il se trouve à 600 mètres du parc des jardins flottants. Ce chalet comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis. La région est prisée pour pratiquer la randonnée. Vous séjournerez à 1,7 km du musée Berny et du tribunal de grande instance d'Amiens. L'aéroport d'Abbeville, le plus proche, est implanté à 57 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.316415912828,49.897527026543
17,https://www.booking.com/hotel/fr/downtown-loft-centre-ville-wifi-netflix.fr.html,297534793,DOWNTOWN LOFT - CENTRE VILLE - WiFi - NETFLIX,9.6,"Le DOWNTOWN LOFT - CENTRE VILLE - WiFi - NETFLIX est situé à Amiens, à 1,2 km de la gare et à 2,9 km du Zénith, dans une région propice à la randonnée. Occupant un bâtiment datant de 1950, il dispose d'une connexion Wi-Fi gratuite. Il se trouve à 800 mètres du musée Berny et à 1,7 km du parc des jardins flottants. Cet appartement comprend une chambre, une télévision par satellite à écran plat, une cuisine équipée avec un lave-vaisselle et un micro-ondes, ainsi qu'une salle de bains pourvue d'un bidet. Les serviettes et le linge de lit sont fournis. Vous séjournerez à 700 mètres du tribunal de grande instance d'Amiens et à 3,6 km de l'université de Picardie Jules Verne. L'aéroport d'Abbeville, le plus proche, est implanté à 58 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.2947165153439997,49.892190429126
18,https://www.booking.com/hotel/fr/longuevie.fr.html,297534793,Maison Longuevie,9.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison Longuevie !   pour économiser. Doté d’un jardin et d’une terrasse, le Maison Longuevie propose des hébergements avec une télévision à écran plat et une connexion Wi-Fi gratuite à Amiens, à 400 mètres du musée de Picardie. Un petit-déjeuner continental est servi sur place. Cette chambre d’hôtes se trouve à 1,9 km des hortillonnages et du Zénith d'Amiens. L’aéroport le plus proche, celui de Beauvais-Tillé, est situé à 62 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.294524,49.887693999999996
19,https://www.booking.com/hotel/fr/le-vivier-amiens.fr.html,297534793,Le Vivier,8.1,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Vivier !   pour économiser. Situé à Amiens, à 2,4 km du Zénith, l'établissement Le Vivier propose un restaurant, un parking privé gratuit, un bar et un salon commun. Il se trouve à environ 3 km de la gare d'Amiens et à 2,9 km du musée de Berny. Une connexion Wi-Fi est disponible gratuitement. Il propose une réception ouverte 24h/24 et un service d'étage. Les chambres comprennent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Chaque chambre dispose d'un coffre-fort et certaines offrent une vue sur le jardin. Toutes comprennent une armoire et une bouilloire. Un petit-déjeuner continental et anglais/irlandais complet est servi tous les matins sur place. Une terrasse bien exposée est présente. Vous pourrez pratiquer diverses activités à Amiens et dans ses environs, telles que le golf. Vous aurez accès à un centre d'affaires et à des salles de réunion. Vous séjournerez à 1,4 km de l'université de Picardie Jules Verne et à 3,7 km du parc des jardins flottants. L'aéroport d'Abbeville, le plus proche, est implanté à 58 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.2696690000000004,49.885365
20,https://www.booking.com/hotel/fr/appart-39-odalys-blamont.fr.html,297534793,Odalys City Amiens Blamont,8.0,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Odalys City Amiens Blamont !   pour économiser. Situé à 2,8 km du Zénith d'Amiens et à 900 mètres du musée Berny à Amiens, l'Odalys City Amiens Blamont propose des hébergements avec une connexion Wi-Fi gratuite. Tous les studios comprennent une kitchenette entièrement équipée avec micro-ondes, une bouilloire et un réfrigérateur. Vous profiterez d'une télévision à écran plat. À pied, vous rejoindrez les jardins flottants d'Amiens en 13 minutes et le tribunal de grande instance d'Amiens en 11 minutes. L'aéroport de Paris-Beauvais-Tillé est situé à 50 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.31161090429919,49.8871484175405
21,https://www.booking.com/hotel/fr/central-anzac.fr.html,297534793,Hotel Central Anzac,7.4,"Bénéficiant d'un emplacement central, l'Hotel Central Anzac propose un hébergement moderne et un petit-déjeuner continental, à 2 minutes à pied de la gare et à 7 minutes de marche de la cathédrale d'Amiens. Décorées de tons chauds leur octroyant une atmosphère chaleureuse, les chambres comprennent une télévision par satellite et une connexion Wi-Fi. Chaque matin, le petit-déjeuner est servi dans le coin repas. Il est composé d'une sélection de pâtisseries fraîches faites maison et de confitures préparées à partir de produits de saison. Vous aurez la possibilité de choisir entre un petit-déjeuner continental et anglais complet. En outre, des journaux sont fournis à la réception. Enfin, l'hôtel est à 10 minutes à pied du quartier de Saint Leu et à 15 minutes des célèbres canaux. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.3059943318367,49.891832579141195
22,https://www.booking.com/hotel/fr/les-augustins-amiens.fr.html,297534793,Les Augustins,7.9,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Augustins !   pour économiser. Situé à Amiens, à proximité de la gare, du parc des jardins flottants et du musée Berny, l'établissement Les Augustins propose une connexion Wi-Fi gratuite. Tous les logements disposent d'une télévision par câble à écran plat, de matériel de repassage, d'une armoire et d'un coin salon avec un canapé. Leur cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Vous séjournerez à 3,5 km du Zénith d'Amiens et à 400 mètres du tribunal de grande instance d'Amiens. L'aéroport d'Abbeville, le plus proche, est implanté à 56 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.305778,49.894228999999996
23,https://www.booking.com/hotel/fr/les-perles-amienoisesblack-pearlhyper-centre.fr.html,297534793,LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆,9.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆ !   pour économiser. L'établissement LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆ est situé à Amiens, à 400 mètres du musée Berny et à 3,8 km du Zénith d'Amiens. Situé à 400 mètres de la gare d'Amiens, il propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24. Cet appartement comprend une chambre, une télévision à écran plat, un coin repas ainsi qu'une cuisine équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis. Vous séjournerez à 500 mètres du tribunal de grande instance d'Amiens et à 5,1 km de l'université de Picardie Jules Verne. L'aéroport d'Abbeville, le plus proche, est implanté à 57 km. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.3052843999999997,49.8925625
24,https://www.booking.com/hotel/fr/le-prieure-amiens.fr.html,297534793,Hotel Le Prieuré et La Résidence,8.3,"L'Hotel Le Prieuré et La Résidence est situé dans le centre-ville d'Amiens, au pied de la cathédrale. Il propose une connexion Wi-Fi gratuite et des chambres décorées de manière personnalisée avec un mobilier d'époque. Les chambres du Prieuré et La Résidence comprennent une salle de bains privative munie d'une baignoire ou d'une douche. Elles comportent également une télévision et un sèche-cheveux. Un petit-déjeuner buffet est servi tous les matins dans la salle à manger du Prieuré ornée de lustres en cristal. Vous pourrez vous détendre sur la terrasse et dans la cour de l'établissement. L'Hotel Le Prieuré et La Résidence se trouve à seulement 900 mètres de la gare SNCF d'Amiens. L'aéroport d'Amiens-Glisy est à 15 minutes en voiture. ",Amiens,49.8941708,2.2956951,18.958571428571428,28.571428571428573,2.3009423911571503,49.8944451939998
25,https://www.booking.com/hotel/fr/cmg-new-apartement-montmartre-4p-2br-2.fr.html,297417241,CMG - New Apartement Montmartre 4P 2BR - 2,,"Le CMG - New Apartement Montmartre 4P 2BR - 2 propose un hébergement avec connexion Wi-Fi gratuite à Paris, à 700 mètres de la station de métro Pigalle, à 500 mètres de la salle de concert La Cigale et à moins de 1 km de la station de métro Gare du Nord. Il se trouve à 1,5 km de la gare de l'Est et à 2,2 km de la gare Saint-Lazare. Cet appartement comprend 2 chambres, une cuisine avec micro-ondes, une télévision à écran plat, un coin salon et une salle de bains avec douche. Les serviettes et le linge de lit sont fournis. Vous séjournerez à proximité de la gare du Nord, de la station de métro Gare de l'Est et de l'opéra Garnier. L'aéroport de Paris-Le Bourget, le plus proche, est implanté à 18 km. ",Paris,48.8588897,2.3200410217200766,19.277142857142856,25.857142857142858,2.3436202,48.8797562
26,https://www.booking.com/hotel/fr/classicbastille.fr.html,297417241,Classics Hotel Bastille,7.7,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Classics Hotel Bastille !   pour économiser. Le Classics Hotel Bastille propose un parking sur place, une connexion Wi-Fi gratuite et un petit jardin intérieur. La station de métro Charonne se trouve à seulement 150 mètres. Les chambres de la Classics Hotel Bastille sont équipées d'un plateau/bouilloire et d'une télévision par satellite à écran plat. Elles comprennent une salle de bains privative, un coffre-fort et un bureau. Un copieux petit-déjeuner buffet vous sera servi tous les matins et vous pourrez le prendre sur la terrasse par beau temps. Le Classics Hotel Bastille se trouve à 850 mètres du célèbre cimetière du Père Lachaise, où vous pourrez vous recueillir sur la tombe de Jim Morrison ou d’Édith Piaf. La place de la Bastille est située à 1,4 km. ",Paris,48.8588897,2.3200410217200766,19.277142857142856,25.857142857142858,2.38658398389816,48.855035750648796
27,https://www.booking.com/hotel/fr/magnifique-appartement-au-coeur-du-quartier-latin.fr.html,297417241,Magnifique appartement au coeur du Quartier Latin,,"Doté d'un jacuzzi, le Magnifique appartement au coeur du Quartier Latin est situé à Paris. Il se trouve à 2,8 km du musée Rodin et à 2,9 km du musée d'Orsay. L'appartement comprend 2 chambres ainsi qu'une cuisine avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis. Vous séjournerez à proximité du jardin du Luxembourg, de la Sainte-Chapelle et de la cathédrale Notre-Dame. ",Paris,48.8588897,2.3200410217200766,19.277142857142856,25.857142857142858,2.342090608665,48.843163176225005
28,https://www.booking.com/hotel/fr/victoria-paris.fr.html,297417241,Hotel Victoria,7.0,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Victoria !   pour économiser. L'Hotel Victoria se trouve dans le centre de Paris, à 50 mètres de la station de métro Grands Boulevards. Ses chambres modernes disposent d'une connexion Wi-Fi gratuite. Donnant sur la cour intérieure ou sur une rue calme, les chambres sont toutes équipées d'une télévision par satellite à écran plat. Elles sont desservies par un ascenseur. Chaque matin, l'Hotel Victoria sert un petit-déjeuner buffet dans la salle à manger. Un petit-déjeuner continental est également proposé en chambre. Les grands magasins Galeries Lafayette et Printemps vous attendent à seulement 800 mètres, tandis que l'Opéra Garnier se trouve à 10 minutes à pied. Le Musée du Louvre est accessible en 15 minutes de marche. ",Paris,48.8588897,2.3200410217200766,19.277142857142856,25.857142857142858,2.3432938009500504,48.871929568827696
29,https://www.booking.com/hotel/fr/meininger-paris-porte-de-vincennes.fr.html,297417241,MEININGER Hotel Paris Porte de Vincennes,7.9,"Doté d'un bar et d'un salon commun, le MEININGER Hotel Paris Porte de Vincennes est situé à Paris, à 4,1 km de l'opéra Bastille et à 5,4 km de Paris-Gare-de-Lyon. Il propose une réception ouverte 24h/24, une cuisine commune et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'hôtel propose des chambres familiales. Les chambres comprennent un coin salon, une télévision par câble à écran plat ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux et d'une douche. Le linge de lit et les serviettes sont fournis. Un petit-déjeuner continental est servi tous les matins sur place. Le MEININGER Hotel Paris Porte de Vincennes possède une terrasse. Vous séjournerez à 6,1 km de la station de métro Gare de l'Est et à 6,2 km du Centre Pompidou. L'aéroport de Paris-Orly, le plus proche, est implanté à 17 km. ",Paris,48.8588897,2.3200410217200766,19.277142857142856,25.857142857142858,2.413063,48.844105
30,https://www.booking.com/hotel/fr/provinces-opera.fr.html,297417241,Hotel Vacances Bleues Provinces Opera,8.2,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Vacances Bleues Provinces Opera !   pour économiser. L’Hôtel Vacances Bleues Provinces Opera est situé dans le quartier animé des Grands Boulevards de Paris, à proximité des théâtres ainsi qu’à 300 mètres du cinéma Grand Rex. Le musée Grévin est accessible à 650 mètres et l’opéra Garnier à 1,6 km. L'hôtel propose la climatisation, un bar de style Art Déco, un grand salon et des salles de réunion. Chaque matin, vous pourrez déguster un petit-déjeuner buffet. L’Hôtel Vacances Bleues Provinces Opera vous accueille à 1,4 km de célèbres magasins, tels que les Galeries Lafayette, et à 1,7 km du Centre Pompidou. ",Paris,48.8588897,2.3200410217200766,19.277142857142856,25.857142857142858,2.34954133629799,48.871700221283405
